,Unnamed: 0,song_popularity,song_duration_ms,acousticness,danceability,energy,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
9245,9245,51.0,217666.0,0.036,0.963,0.742,4.0,0.303,6.597,0.0,0.0904,114.689,4.0,0.694
9246,9246,0.0,406106.0,0.000901,0.7979999999999999,0.674,8.0,0.0681,9.991,1.0,0.0444,115.142,4.0,0.536
9247,9247,29.0,388469.0,0.259,0.8140000000000001,0.73,10.0,0.0426,5.669,0.0,0.125,118.772,4.0,0.757
9248,9248,28.0,401733.0,0.0279,0.847,0.649,7.0,0.265,8.594,0.0,0.0386,119.86,4.0,0.964
9249,9249,36.0,386946.0,0.288,0.778,0.879,10.0,0.0736,8.292,0.0,0.0648,108.503,4.0,0.857
9250,9250,2.0,398840.0,0.064,0.735,0.48,4.0,0.0573,15.147,0.0,0.0676,99.382,4.0,0.866
9251,9251,40.0,413573.0,0.00842,0.6970000000000001,0.582,11.0,0.0843,12.173,0.0,0.114,115.929,4.0,0.823
9252,9252,51.0,338133.0,0.0991,0.835,0.522,2.0,0.111,10.828,0.0,0.0916,123.934,4.0,0.91
9253,9253,33.0,255800.0,0.172,0.924,0.666,3.0,0.159,6.992,1.0,0.119,119.109,4.0,0.831
9254,9254,13.0,206133.0,0.255,0.723,0.778,7.0,0.929,8.353,1.0,0.216,104.071,4.0,0.837
9255,9255,3.0,291178.0,0.315,0.6990000000000001,0.698,1.0,0.243,11.291,1.0,0.0345,107.15,4.0,0.813
9256,9256,2.0,321533.0,0.153,0.767,0.784,0.0,0.0557,6.8,1.0,0.0592,108.005,4.0,0.708
9257,9257,31.0,306440.0,0.0275,0.857,0.569,9.0,0.214,11.339,0.0,0.177,112.878,4.0,0.955
9258,9258,41.0,271240.0,0.0642,0.752,0.751,8.0,0.278,6.281,0.0,0.043,106.8,4.0,0.963
9259,9259,0.0,439480.0,0.00107,0.747,0.7,10.0,0.136,9.448,0.0,0.0508,114.792,4.0,0.78
9260,9260,41.0,273293.0,0.124,0.741,0.433,8.0,0.0668,11.937,1.0,0.0524,91.987,4.0,0.839
9261,9261,44.0,343520.0,0.0278,0.911,0.476,1.0,0.104,10.827,0.0,0.0927,114.408,4.0,0.62
9262,9262,1.0,214826.0,0.208,0.8059999999999999,0.843,10.0,0.226,6.861,0.0,0.0378,108.91,4.0,0.909
9263,9263,2.0,402426.0,0.0285,0.938,0.453,6.0,0.0741,10.73,0.0,0.123,116.031,4.0,0.696
9264,9264,30.0,338106.0,0.03,0.889,0.557,10.0,0.0916,12.159,1.0,0.0703,118.222,4.0,0.809
9265,9265,32.0,202840.0,0.0103,0.8170000000000001,0.73,9.0,0.335,7.481,1.0,0.0903,113.721,4.0,0.841
9266,9266,30.0,263533.0,0.135,0.8140000000000001,0.766,1.0,0.0862,7.665,1.0,0.0445,107.414,4.0,0.727
9267,9267,44.0,302853.0,0.0238,0.903,0.463,5.0,0.0826,9.214,0.0,0.0837,114.929,4.0,0.733
9268,9268,7.0,283880.0,0.474,0.853,0.76,6.0,0.108,5.646,1.0,0.0832,109.998,4.0,0.901
9269,9269,41.0,312533.0,0.127,0.6679999999999999,0.541,11.0,0.271,9.011,1.0,0.0728,114.832,4.0,0.524
9270,9270,2.0,376946.0,0.317,0.868,0.64,0.0,0.0641,6.513,0.0,0.0731,112.265,4.0,0.894
9271,9271,44.0,385533.0,0.1669999999999999,0.768,0.861,2.0,0.42,10.967,1.0,0.0883,113.599,4.0,0.779
9272,9272,36.0,381733.0,0.0296,0.875,0.644,2.0,0.0696,11.55,1.0,0.0378,117.561,4.0,0.762
9273,9273,1.0,329040.0,0.0461,0.848,0.396,1.0,0.076,12.969,1.0,0.0784,114.224,4.0,0.778
9274,9274,3.0,225840.0,0.105,0.879,0.508,0.0,0.046,8.524,1.0,0.0934,112.42,4.0,0.913
9275,9275,0.0,444693.0,0.00398,0.662,0.6,10.0,0.288,13.267,1.0,0.0771,116.923,4.0,0.781
9276,9276,81.0,233087.0,0.0232,0.89,0.633,11.0,0.0993,5.475,1.0,0.168,139.948,4.0,0.425
9277,9277,49.0,239072.0,0.378,0.78,0.619,7.0,0.253,6.071,0.0,0.0698,146.283,4.0,0.588
9278,9278,59.0,258480.0,0.0918,0.693,0.682,9.0,0.186,6.131,1.0,0.331,159.95,4.0,0.193
9279,9279,1.0,207090.0,0.0474,0.7829999999999999,0.36,0.0,0.0862,7.947,0.0,0.1,74.999,4.0,0.412
9280,9280,58.0,218840.0,0.127,0.759,0.656,8.0,0.102,5.596,1.0,0.0679,130.949,4.0,0.59
9281,9281,49.0,258746.0,0.0935,0.8140000000000001,0.532,1.0,0.0715,8.415,0.0,0.304,151.965,4.0,0.504
9282,9282,57.0,251059.0,0.0534,0.772,0.626,5.0,0.204,6.354,0.0,0.0403,137.82,4.0,0.295
9283,9283,56.0,300160.0,0.00528,0.972,0.563,11.0,0.111,6.983,1.0,0.156,129.984,4.0,0.217
9284,9284,70.0,240926.0,0.172,0.741,0.562,4.0,0.0751,5.474,0.0,0.165,180.068,4.0,0.292
9285,9285,62.0,316053.0,0.177,0.86,0.71,7.0,0.0865,5.705,1.0,0.285,122.993,4.0,0.764
9286,9286,42.0,229041.0,0.0171,0.765,0.445,3.0,0.198,12.725,1.0,0.229,144.961,4.0,0.25
9287,9287,56.0,244453.0,0.234,0.8440000000000001,0.486,3.0,0.0976,6.915,0.0,0.368,142.606,4.0,0.493
9288,9288,79.0,291893.0,0.142,0.794,0.632,0.0,0.128,6.163,1.0,0.0649,145.926,4.0,0.355
9289,9289,73.0,161989.0,0.294,0.76,0.476,8.0,0.1,8.103,1.0,0.241,147.01,4.0,0.354
9290,9290,62.0,234596.0,0.0171,0.8540000000000001,0.564,1.0,0.0849,4.964,1.0,0.0485,134.071,4.0,0.899
9291,9291,39.0,216213.0,0.1369999999999999,0.461,0.81,6.0,0.367,8.444,0.0,0.478,133.18,4.0,0.423
9292,9292,53.0,205026.0,0.154,0.6970000000000001,0.663,10.0,0.282,6.0,0.0,0.0512,134.108,4.0,0.548
9293,9293,40.0,180080.0,0.00368,0.879,0.388,1.0,0.108,9.409,1.0,0.468,160.017,4.0,0.534
9294,9294,53.0,216373.0,0.0694,0.8109999999999999,0.46,2.0,0.13,5.924,1.0,0.351,141.937,4.0,0.4
9295,9295,35.0,259918.0,0.0856,0.753,0.711,9.0,0.0409,10.162,1.0,0.366,139.995,4.0,0.77
9296,9296,52.0,181533.0,0.0087,0.828,0.639,1.0,0.0656,5.411,1.0,0.163,156.055,4.0,0.427
9297,9297,54.0,170733.0,0.00839,0.943,0.777,1.0,0.278,4.273,1.0,0.2,135.0,4.0,0.711
9298,9298,39.0,192533.0,0.1369999999999999,0.73,0.829,2.0,0.37,4.11,1.0,0.191,135.914,4.0,0.54
9299,9299,53.0,145346.0,0.044,0.8759999999999999,0.592,1.0,0.08,7.124,1.0,0.348,154.101,4.0,0.532
9300,9300,81.0,304041.0,0.307,0.92,0.674,1.0,0.104,5.662,0.0,0.264,141.967,4.0,0.741
9301,9301,58.0,205384.0,0.271,0.7809999999999999,0.705,5.0,0.363,5.172,0.0,0.363,78.01,4.0,0.726
9302,9302,0.0,238253.0,0.0423,0.624,0.763,7.0,0.17,6.271,1.0,0.0505,90.016,4.0,0.261
9303,9303,56.0,251066.0,0.34,0.805,0.737,11.0,0.901,7.284,1.0,0.251,92.929,4.0,0.486
9304,9304,67.0,216234.0,0.775,0.759,0.342,1.0,0.112,9.044,0.0,0.0406,99.995,4.0,0.22
9305,9305,42.0,204985.0,0.0413,0.794,0.509,6.0,0.225,8.784,0.0,0.11,92.046,4.0,0.586
9306,9306,1.0,213480.0,0.0242,0.8640000000000001,0.631,0.0,0.19,7.061,0.0,0.103,110.055,4.0,0.364
9307,9307,45.0,329827.0,0.0148,0.5539999999999999,0.765,11.0,0.336,5.7,0.0,0.183,88.038,4.0,0.133
9308,9308,0.0,149200.0,0.00411,0.551,0.765,2.0,0.734,4.93,1.0,0.153,72.47,4.0,0.159
9309,9309,2.0,337760.0,0.4270000000000001,0.62,0.793,11.0,0.221,3.521,1.0,0.425,82.539,4.0,0.801
9310,9310,54.0,294906.0,0.443,0.463,0.92,3.0,0.354,2.845,0.0,0.411,174.202,4.0,0.521
9311,9311,73.0,276040.0,0.0386,0.499,0.894,9.0,0.399,3.887,1.0,0.267,139.865,4.0,0.26
9312,9312,44.0,215266.0,0.191,0.767,0.881,1.0,0.139,4.359,1.0,0.109,169.049,4.0,0.939
9313,9313,61.0,206471.0,0.03,0.667,0.879,8.0,0.157,4.197,1.0,0.359,119.746,5.0,0.71
9314,9314,60.0,320957.0,0.0506,0.596,0.783,0.0,0.181,4.356,0.0,0.0313,127.018,4.0,0.334
9315,9315,58.0,118560.0,0.0457,0.611,0.571,2.0,0.127,8.833,1.0,0.167,115.01,4.0,0.35
9316,9316,0.0,192040.0,0.0508,0.551,0.927,6.0,0.0739,2.263,0.0,0.43,171.4,4.0,0.839
9317,9317,66.0,256093.0,0.141,0.5,0.593,1.0,0.0969,4.34,1.0,0.0898,68.456,4.0,0.329
9318,9318,49.0,198550.0,0.157,0.5710000000000001,0.809,7.0,0.387,7.364,1.0,0.431,118.484,5.0,0.406
9319,9319,15.0,301721.0,0.138,0.845,0.831,4.0,0.0534,3.808,0.0,0.252,116.935,4.0,0.643
9320,9320,62.0,220493.0,0.356,0.594,0.785,6.0,0.139,7.598,0.0,0.461,171.755,4.0,0.426
9321,9321,48.0,247293.0,0.0379,0.536,0.56,8.0,0.114,5.668,1.0,0.26,139.91,4.0,0.279
9322,9322,70.0,363973.0,0.38,0.708,0.849,7.0,0.849,2.666,1.0,0.324,148.102,4.0,0.649
9323,9323,60.0,221626.0,0.312,0.462,0.944,8.0,0.367,2.938,1.0,0.315,172.33,4.0,0.65
9324,9324,46.0,268386.0,0.0464,0.563,0.616,3.0,0.0886,8.333,0.0,0.158,82.927,4.0,0.289
9325,9325,62.0,304226.0,0.0555,0.746,0.978,9.0,0.026,5.324,1.0,0.0978,153.897,4.0,0.652
9326,9326,1.0,292573.0,0.0326,0.7070000000000001,0.787,6.0,0.15,9.926,1.0,0.229,84.409,4.0,0.888
9327,9327,50.0,310693.0,0.0113,0.706,0.889,10.0,0.708,6.124,0.0,0.244,140.879,4.0,0.633
9328,9328,57.0,306730.0,0.384,0.7190000000000001,0.855,3.0,0.0696,5.977,0.0,0.39,132.83,4.0,0.504
9329,9329,49.0,216666.0,0.327,0.67,0.895,2.0,0.269,1.438,1.0,0.349,111.389,5.0,0.622
9330,9330,53.0,215973.0,0.293,0.8009999999999999,0.74,8.0,0.369,7.162,0.0,0.355,92.042,4.0,0.828
9331,9331,35.0,202493.0,0.728,0.737,0.737,5.0,0.344,7.872,0.0,0.388,132.155,4.0,0.592
9332,9332,30.0,223515.0,0.148,0.7809999999999999,0.589,1.0,0.166,4.827,1.0,0.21,90.437,4.0,0.864
9333,9333,69.0,359800.0,0.385,0.415,0.681,2.0,0.101,4.104,0.0,0.189,171.893,4.0,0.364
9334,9334,1.0,211436.0,0.32,0.773,0.508,9.0,0.106,8.583,0.0,0.0558,133.966,4.0,0.496
9335,9335,43.0,184506.0,0.00581,0.42,0.881,1.0,0.147,5.781,0.0,0.394,144.545,4.0,0.546
9336,9336,58.0,161670.0,0.924,0.477,0.835,9.0,0.129,5.942,0.0,0.438,97.317,3.0,0.52
9337,9337,40.0,340466.0,0.103,0.6940000000000001,0.649,9.0,0.108,5.673,0.0,0.349,98.881,4.0,0.508
9338,9338,39.0,188560.0,0.0906,0.679,0.885,11.0,0.17,3.95,0.0,0.385,140.425,4.0,0.732
9339,9339,0.0,237013.0,0.0137,0.662,0.708,1.0,0.244,4.91,1.0,0.132,110.602,5.0,0.446
9340,9340,9.0,284306.0,0.551,0.484,0.456,1.0,0.144,9.057,0.0,0.292,157.21,4.0,0.0763
9341,9341,62.0,240280.0,0.338,0.63,0.608,1.0,0.665,7.273,1.0,0.225,99.948,4.0,0.406
9342,9342,45.0,313786.0,0.123,0.716,0.485,1.0,0.604,7.745,1.0,0.404,74.132,4.0,0.26
9343,9343,45.0,256959.0,0.121,0.58,0.579,2.0,0.209,9.357,1.0,0.288,149.764,4.0,0.498
9344,9344,50.0,206626.0,0.123,0.444,0.627,7.0,0.0795,8.744,0.0,0.252,98.21,3.0,0.359
9345,9345,66.0,289004.0,0.514,0.737,0.707,1.0,0.393,11.113,1.0,0.448,98.121,4.0,0.561
9346,9346,52.0,293613.0,0.0601,0.71,0.555,9.0,0.227,5.942,0.0,0.295,109.204,5.0,0.303
9347,9347,44.0,237186.0,0.0173,0.8540000000000001,0.703,1.0,0.109,7.127,1.0,0.285,95.957,4.0,0.681
9348,9348,55.0,271760.0,0.305,0.647,0.734,1.0,0.425,6.094,1.0,0.166,146.163,4.0,0.578
9349,9349,6.0,318360.0,0.0328,0.496,0.785,7.0,0.0941,3.472,1.0,0.306,170.02,4.0,0.357
9350,9350,0.0,356000.0,0.229,0.932,0.724,11.0,0.0718,2.889,0.0,0.287,99.01,4.0,0.761
9351,9351,45.0,231666.0,0.463,0.826,0.79,4.0,0.0614,7.555,0.0,0.242,83.014,4.0,0.739
9352,9352,55.0,205600.0,0.0267,0.688,0.768,1.0,0.321,5.176,1.0,0.235,146.864,4.0,0.588
9353,9353,60.0,302546.0,0.398,0.42,0.744,8.0,0.192,5.033,1.0,0.396,161.792,4.0,0.324
9354,9354,63.0,397666.0,0.255,0.629,0.754,1.0,0.63,5.873,0.0,0.289,87.07,4.0,0.58
9355,9355,32.0,201693.0,0.00582,0.8440000000000001,0.742,9.0,0.0677,5.804,0.0,0.22,96.995,4.0,0.818
9356,9356,41.0,254600.0,0.109,0.8390000000000001,0.893,1.0,0.0545,3.963,0.0,0.198,95.314,4.0,0.699
9357,9357,80.0,278386.0,0.00253,0.8009999999999999,0.908,2.0,0.0698,6.554,1.0,0.221,87.279,4.0,0.805
9358,9358,40.0,233866.0,0.351,0.531,0.915,11.0,0.401,4.131,0.0,0.426,75.915,4.0,0.683
9359,9359,3.0,228786.0,0.00331,0.6509999999999999,0.911,1.0,0.372,3.583,1.0,0.0998,140.007,4.0,0.539
9360,9360,80.0,326466.0,0.00704,0.698,0.732,2.0,0.359,4.522,1.0,0.266,171.431,4.0,0.0689
9361,9361,40.0,352853.0,0.000589,0.759,0.782,11.0,0.35,6.975,0.0,0.0741,131.04,4.0,0.507
9362,9362,0.0,251453.0,0.0104,0.67,0.788,11.0,0.492,7.426,1.0,0.274,80.032,4.0,0.522
9363,9363,56.0,239906.0,0.045,0.6459999999999999,0.932,1.0,0.276,4.178,1.0,0.276,176.111,4.0,0.518
9364,9364,6.0,367960.0,0.162,0.755,0.738,11.0,0.173,6.792,0.0,0.152,154.788,4.0,0.744
9365,9365,1.0,224280.0,0.0505,0.479,0.671,8.0,0.458,8.125,0.0,0.415,89.238,4.0,0.278
9366,9366,33.0,229813.0,0.00272,0.621,0.734,1.0,0.72,7.468,1.0,0.235,148.527,4.0,0.614
9367,9367,2.0,238973.0,0.117,0.8140000000000001,0.489,6.0,0.175,10.723,0.0,0.308,95.106,4.0,0.62
9368,9368,41.0,261133.0,0.0185,0.5429999999999999,0.819,11.0,0.207,5.151,0.0,0.0732,84.541,4.0,0.381
9369,9369,42.0,344760.0,0.0476,0.409,0.779,9.0,0.106,5.26,1.0,0.248,140.171,4.0,0.271
9370,9370,22.0,248506.0,0.0272,0.654,0.907,1.0,0.147,3.741,0.0,0.349,170.008,4.0,0.499
9371,9371,47.0,310720.0,0.0152,0.5870000000000001,0.698,1.0,0.442,8.948,1.0,0.0943,133.954,4.0,0.0985
9372,9372,49.0,245040.0,0.0819999999999999,0.8320000000000001,0.585,10.0,0.333,5.931,0.0,0.376,91.797,4.0,0.917
9373,9373,0.0,252560.0,0.0297,0.759,0.693,11.0,0.128,9.036,1.0,0.305,92.771,4.0,0.698
9374,9374,59.0,310960.0,0.0084099999999999,0.767,0.651,6.0,0.0609,10.186,0.0,0.0501,105.592,4.0,0.946
9375,9375,52.0,217066.0,0.0805,0.767,0.933,5.0,0.0818,8.47,0.0,0.198,85.49,4.0,0.798
9376,9376,76.0,248866.0,0.29,0.845,0.51,11.0,0.114,13.064,0.0,0.224,95.265,4.0,0.74
9377,9377,51.0,447026.0,0.0196,0.841,0.578,4.0,0.137,8.341,0.0,0.426,83.222,4.0,0.559
9378,9378,72.0,246320.0,0.000136,0.6920000000000001,0.833,7.0,0.515,3.974,1.0,0.0492,96.814,4.0,0.692
9379,9379,55.0,208840.0,0.0327,0.866,0.698,10.0,0.108,7.976,0.0,0.272,94.64,4.0,0.713
9380,9380,49.0,181626.0,0.158,0.769,0.364,7.0,0.404,14.337,1.0,0.415,96.261,4.0,0.241
9381,9381,56.0,218866.0,0.0649,0.857,0.672,10.0,0.355,5.934,0.0,0.16,86.777,4.0,0.671
9382,9382,41.0,200000.0,0.038,0.914,0.615,8.0,0.0852,8.953,0.0,0.284,96.277,4.0,0.825
9383,9383,0.0,209306.0,0.00119,0.81,0.5,2.0,0.114,11.823,1.0,0.265,90.036,4.0,0.336
9384,9384,66.0,304146.0,0.0867,0.713,0.647,7.0,0.636,8.22,1.0,0.439,94.036,4.0,0.694
9385,9385,43.0,218160.0,0.00497,0.373,0.86,6.0,0.209,6.518,0.0,0.089,120.014,4.0,0.583
9386,9386,2.0,226960.0,0.0621,0.657,0.705,5.0,0.105,5.392,1.0,0.0304,98.977,4.0,0.427
9387,9387,1.0,226686.0,0.0239,0.647,0.851,0.0,0.123,5.237,1.0,0.0804,120.009,4.0,0.392
9388,9388,44.0,273400.0,0.00308,0.5710000000000001,0.734,7.0,0.112,8.898,0.0,0.0948,110.505,4.0,0.586
9389,9389,0.0,300663.0,0.126,0.373,0.906,8.0,0.143,6.75,0.0,0.0893,110.007,4.0,0.488
9390,9390,40.0,294106.0,0.00212,0.392,0.849,0.0,0.0848,4.577,1.0,0.0359,171.094,4.0,0.317
9391,9391,53.0,206737.0,0.547,0.708,0.539,1.0,0.0849,10.28,1.0,0.0646,96.987,4.0,0.163
9392,9392,2.0,224754.0,0.0629,0.7390000000000001,0.921,7.0,0.448,3.882,1.0,0.0413,137.042,4.0,0.961
9393,9393,1.0,228520.0,0.0282,0.611,0.947,4.0,0.303,1.538,0.0,0.0558,105.94,4.0,0.564
9394,9394,0.0,200306.0,0.00127,0.562,0.698,9.0,0.146,5.956,0.0,0.0439,119.971,4.0,0.375
9395,9395,78.0,192789.0,0.000194,0.6559999999999999,0.821,0.0,0.101,4.838,1.0,0.0325,117.948,5.0,0.791
9396,9396,42.0,171293.0,0.0139,0.501,0.776,9.0,0.187,3.074,1.0,0.0444,170.02,4.0,0.57
9397,9397,46.0,249440.0,0.00592,0.546,0.852,1.0,0.159,2.445,1.0,0.102,112.183,4.0,0.558
9398,9398,35.0,259093.0,0.0328,0.6679999999999999,0.603,6.0,0.0984,4.787,0.0,0.032,119.972,4.0,0.286
9399,9399,55.0,280120.0,0.0956,0.7490000000000001,0.844,10.0,0.348,5.9,1.0,0.0331,110.001,4.0,0.751
9400,9400,53.0,224240.0,0.00604,0.421,0.631,7.0,0.322,5.155,1.0,0.0537,170.045,4.0,0.18
9401,9401,51.0,207809.0,0.00287,0.386,0.708,5.0,0.245,8.173,1.0,0.0489,110.354,5.0,0.0858
9402,9402,8.0,271441.0,0.301,0.6,0.968,6.0,0.19,2.444,1.0,0.0329,123.019,4.0,0.635
9403,9403,35.0,228213.0,0.0741,0.488,0.891,1.0,0.176,5.389,0.0,0.0874,75.489,4.0,0.605
9404,9404,35.0,216360.0,0.1369999999999999,0.7659999999999999,0.576,1.0,0.113,7.474,1.0,0.0322,129.998,4.0,0.812
9405,9405,42.0,223773.0,0.003,0.5379999999999999,0.918,1.0,0.153,5.451,1.0,0.0389,122.727,4.0,0.416
9406,9406,3.0,289333.0,0.343,0.491,0.377,0.0,0.0644,11.137,1.0,0.0288,135.888,4.0,0.0521
9407,9407,53.0,203500.0,0.0437,0.71,0.827,0.0,0.0896,5.244,1.0,0.032,110.003,4.0,0.833
9408,9408,44.0,186579.0,0.000742,0.5,0.902,1.0,0.164,4.67,0.0,0.0718,91.059,4.0,0.619
9409,9409,37.0,262702.0,0.00827,0.516,0.886,0.0,0.264,6.852,1.0,0.0286,147.96,4.0,0.748
9410,9410,46.0,263293.0,0.014,0.568,0.816,0.0,0.155,3.928,1.0,0.0281,125.033,5.0,0.31
9411,9411,1.0,238426.0,0.0916,0.85,0.681,0.0,0.129,5.696,1.0,0.0584,122.787,4.0,0.965
9412,9412,70.0,193373.0,0.0223,0.624,0.899,0.0,0.0975,5.71,1.0,0.0295,104.055,4.0,0.797
9413,9413,1.0,248200.0,0.0135,0.677,0.743,6.0,0.0581,5.876,1.0,0.0611,127.971,4.0,0.469
9414,9414,16.0,200213.0,0.26,0.753,0.9,11.0,0.165,1.866,0.0,0.0322,119.72,4.0,0.966
9415,9415,80.0,222586.0,0.00108,0.33,0.936,1.0,0.0926,3.66,1.0,0.0917,148.112,4.0,0.234
9416,9416,2.0,174920.0,0.00183,0.611,0.948,1.0,0.0969,3.751,0.0,0.0753,133.004,4.0,0.79
9417,9417,50.0,198880.0,1.53e-05,0.331,0.913,5.0,0.131,2.929,1.0,0.0367,207.838,4.0,0.818
9418,9418,1.0,182518.0,0.0521,0.616,0.88,1.0,0.0539,3.59,1.0,0.042,94.011,4.0,0.751
9419,9419,64.0,221000.0,0.00025,0.56,0.901,8.0,0.299,4.481,0.0,0.032,132.009,4.0,0.807
9420,9420,66.0,235586.0,0.00136,0.516,0.781,8.0,0.11,4.004,0.0,0.0364,116.793,4.0,0.897
9421,9421,59.0,245293.0,0.0127,0.547,0.635,2.0,0.0585,5.569,1.0,0.137,113.678,4.0,0.525
9422,9422,44.0,224253.0,0.00966,0.611,0.931,9.0,0.593,5.043,1.0,0.0921,122.0,4.0,0.9
9423,9423,2.0,212893.0,0.0664,0.6729999999999999,0.937,4.0,0.194,2.161,1.0,0.0283,128.129,4.0,0.933
9424,9424,46.0,287533.0,0.000585,0.515,0.871,9.0,0.0877,4.113,1.0,0.0367,119.869,4.0,0.498
9425,9425,66.0,214205.0,0.0192,0.67,0.829,5.0,0.089,7.2,0.0,0.0427,125.01,4.0,0.349
9426,9426,1.0,183453.0,0.00337,0.825,0.69,1.0,0.367,6.234,1.0,0.065,110.488,4.0,0.589
9427,9427,72.0,240533.0,0.0319,0.639,0.744,6.0,0.466,8.377,0.0,0.0368,128.047,4.0,0.825
9428,9428,50.0,255146.0,0.6609999999999999,0.825,0.496,0.0,0.111,9.051,1.0,0.0545,122.95,4.0,0.152
9429,9429,65.0,228466.0,0.475,0.599,0.533,9.0,0.235,14.032,0.0,0.0472,122.262,4.0,0.607
9430,9430,46.0,191398.0,0.00201,0.754,0.691,8.0,0.107,7.875,0.0,0.0453,116.987,4.0,0.574
9431,9431,49.0,187733.0,0.153,0.531,0.903,7.0,0.107,3.905,0.0,0.0582,189.936,4.0,0.803
9432,9432,2.0,210699.0,0.000668,0.292,0.871,2.0,0.179,5.04,1.0,0.155,120.122,4.0,0.628
9433,9433,1.0,246186.0,0.0135,0.546,0.911,4.0,0.493,4.639,1.0,0.0729,145.205,4.0,0.678
9434,9434,2.0,280324.0,0.000473,0.597,0.425,2.0,0.346,8.683,0.0,0.0318,120.067,4.0,0.305
9435,9435,46.0,212240.0,0.229,0.578,0.976,6.0,0.372,4.043,1.0,0.051,158.157,4.0,0.965
9436,9436,32.0,212969.0,0.000383,0.62,0.818,9.0,0.0932,5.315,1.0,0.0527,92.514,4.0,0.896
9437,9437,0.0,210306.0,0.116,0.691,0.739,0.0,0.156,5.453,1.0,0.0301,115.024,4.0,0.492
9438,9438,61.0,204760.0,0.0833,0.971,0.4,4.0,0.108,7.154,0.0,0.0487,119.953,4.0,0.652
9439,9439,51.0,233066.0,0.253,0.612,0.695,1.0,0.102,6.016,1.0,0.143,116.073,4.0,0.404
9440,9440,64.0,226440.0,0.136,0.498,0.721,10.0,0.0933,5.232,1.0,0.0282,140.027,4.0,0.589
9441,9441,8.0,271441.0,0.301,0.6,0.968,6.0,0.19,2.444,1.0,0.0329,123.019,4.0,0.635
9442,9442,58.0,262106.0,0.000151,0.176,0.917,6.0,0.235,4.884,0.0,0.0635,168.197,4.0,0.325
9443,9443,4.0,208139.0,0.0463,0.578,0.825,5.0,0.162,4.659,0.0,0.0284,113.907,4.0,0.951
9444,9444,78.0,302840.0,0.0007599999999999,0.451,0.931,9.0,0.361,3.871,1.0,0.0719,122.961,4.0,0.172
9445,9445,61.0,175906.0,0.0283,0.421,0.831,4.0,0.464,5.128,1.0,0.107,134.027,4.0,0.488
9446,9446,59.0,183002.0,0.00223,0.625,0.945,11.0,0.0777,4.245,0.0,0.0652,139.994,4.0,0.846
9447,9447,37.0,228613.0,0.000439,0.588,0.788,9.0,0.127,4.851,1.0,0.0333,119.165,4.0,0.393
9448,9448,43.0,218160.0,0.00497,0.373,0.86,6.0,0.209,6.518,0.0,0.089,120.014,4.0,0.583
9449,9449,28.0,225493.0,0.00661,0.618,0.929,9.0,0.58,4.816,1.0,0.0716,121.995,4.0,0.874
9450,9450,0.0,253000.0,0.000499,0.297,0.96,2.0,0.11,3.234,1.0,0.156,115.206,4.0,0.193
9451,9451,44.0,189493.0,0.283,0.7,0.809,5.0,0.11,6.047,1.0,0.0323,96.405,4.0,0.962
9452,9452,0.0,155200.0,0.000361,0.602,0.873,1.0,0.268,5.683,0.0,0.0407,149.957,4.0,0.867
9453,9453,26.0,207293.0,0.0356,0.655,0.919,8.0,0.0873,4.8,1.0,0.0666,99.991,4.0,0.887
9454,9454,61.0,233133.0,0.00375,0.77,0.801,9.0,0.0515,4.182,0.0,0.0336,130.76,4.0,0.725
9455,9455,52.0,175080.0,0.425,0.575,0.971,8.0,0.105,3.261,1.0,0.11,106.052,4.0,0.764
9456,9456,60.0,232746.0,0.0876,0.472,0.881,2.0,0.0698,5.252,1.0,0.0524,178.858,4.0,0.502
9457,9457,35.0,205053.0,0.07,0.477,0.981,4.0,0.648,3.396,1.0,0.306,163.999,4.0,0.502
9458,9458,63.0,217386.0,0.0113,0.721,0.822,7.0,0.0898,4.843,1.0,0.0391,140.002,4.0,0.536
9459,9459,37.0,231254.0,0.0845,0.7240000000000001,0.657,0.0,0.257,6.293,1.0,0.0294,124.018,4.0,0.83
9460,9460,63.0,190160.0,0.0347,0.452,0.716,1.0,0.294,5.141,1.0,0.0313,174.037,4.0,0.317
9461,9461,3.0,216613.0,0.0434,0.7809999999999999,0.645,6.0,0.127,6.202,1.0,0.0297,120.983,4.0,0.961
9462,9462,3.0,187480.0,0.0057,0.745,0.876,5.0,0.147,5.655,0.0,0.0285,115.978,4.0,0.931
9463,9463,60.0,251333.0,5.17e-05,0.377,0.937,5.0,0.0676,4.898,1.0,0.0649,120.532,4.0,0.375
9464,9464,51.0,187853.0,0.035,0.757,0.701,6.0,0.32,6.054,1.0,0.0414,120.005,4.0,0.739
9465,9465,49.0,219051.0,0.000289,0.606,0.758,5.0,0.143,5.721,0.0,0.027,116.043,4.0,0.435
9466,9466,42.0,194879.0,0.6629999999999999,0.674,0.841,5.0,0.217,7.056,0.0,0.0575,110.012,4.0,0.588
9467,9467,50.0,220639.0,0.0259,0.648,0.673,2.0,0.388,9.872,1.0,0.0452,120.008,4.0,0.788
9468,9468,49.0,187053.0,0.000101,0.564,0.778,9.0,0.0661,6.763,1.0,0.0369,120.012,4.0,0.616
9469,9469,9.0,264000.0,0.00501,0.633,0.884,9.0,0.134,4.158,0.0,0.0369,111.98,4.0,0.448
9470,9470,34.0,133066.0,0.02,0.7140000000000001,0.928,1.0,0.321,2.808,1.0,0.071,122.059,4.0,0.763
